Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,normal,0.05,40,0,MINMIN,560.1099999999999,0, 8, 21, 17, 13, 18, 2, 0, 0, 11, 3, 7, 9, 0, 0, 46, 0, 11, 0, 4, 20, 0, 8, 5, 0, 0, 2,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=21; c5a.xlarge=17; d3.2xlarge=13; d3.xlarge=18; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=11; m5.large=3; m5.xlarge=7; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=46; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=0; r5.large=4; r5.xlarge=20; r5a.2xlarge=0; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,normal,0.05,40,148,MCT,539.1099999999999,11, 0, 13, 27, 3, 4, 1, 2, 8, 7, 0, 0, 0, 17, 9, 5, 25, 5, 30, 0, 11, 0, 8, 0, 6, 14, 0,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=13; c5a.xlarge=27; d3.2xlarge=3; d3.xlarge=4; i3.2xlarge=1; i3.large=2; i3.xlarge=8; m5.2xlarge=7; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=17; m5a.xlarge=9; m5zn.2xlarge=5; m5zn.large=25; m5zn.xlarge=5; r5.2xlarge=30; r5.large=0; r5.xlarge=11; r5a.2xlarge=0; r5a.large=8; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=14; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,ROUNDROBIN,602.7099999999998,4, 0, 0, 7, 4, 7, 0, 2, 10, 10, 0, 0, 0, 20, 18, 48, 8, 0, 23, 0, 21, 0, 11, 0, 3, 9, 0,{c5.2xlarge=4; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=7; d3.2xlarge=4; d3.xlarge=7; i3.2xlarge=0; i3.large=2; i3.xlarge=10; m5.2xlarge=10; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=20; m5a.xlarge=18; m5zn.2xlarge=48; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=23; r5.large=0; r5.xlarge=21; r5a.2xlarge=0; r5a.large=11; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,STATIC,609.7699999999996,19, 0, 11, 14, 2, 3, 3, 0, 3, 6, 0, 0, 0, 4, 0, 74, 31, 3, 11, 0, 10, 0, 4, 0, 2, 6, 0,{c5.2xlarge=19; c5.xlarge=0; c5a.2xlarge=11; c5a.xlarge=14; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=3; i3.large=0; i3.xlarge=3; m5.2xlarge=6; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=74; m5zn.large=31; m5zn.xlarge=3; r5.2xlarge=11; r5.large=0; r5.xlarge=10; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=6; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,NOML,324.86999999999995,13, 0, 24, 17, 8, 7, 13, 7, 9, 14, 0, 0, 0, 11, 7, 5, 14, 5, 6, 0, 10, 9, 8, 0, 9, 9, 0,{c5.2xlarge=13; c5.xlarge=0; c5a.2xlarge=24; c5a.xlarge=17; d3.2xlarge=8; d3.xlarge=7; i3.2xlarge=13; i3.large=7; i3.xlarge=9; m5.2xlarge=14; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=11; m5a.xlarge=7; m5zn.2xlarge=5; m5zn.large=14; m5zn.xlarge=5; r5.2xlarge=6; r5.large=0; r5.xlarge=10; r5a.2xlarge=9; r5a.large=8; r5a.xlarge=0; z1d.2xlarge=9; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,CUSTOMCLUSTERNOML,337.98999999999995,9, 0, 21, 11, 15, 18, 11, 4, 13, 11, 0, 0, 0, 10, 4, 4, 7, 8, 22, 0, 10, 8, 6, 0, 5, 8, 0,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=21; c5a.xlarge=11; d3.2xlarge=15; d3.xlarge=18; i3.2xlarge=11; i3.large=4; i3.xlarge=13; m5.2xlarge=11; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=10; m5a.xlarge=4; m5zn.2xlarge=4; m5zn.large=7; m5zn.xlarge=8; r5.2xlarge=22; r5.large=0; r5.xlarge=10; r5a.2xlarge=8; r5a.large=6; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,TEXTDISTANCE,477.59999999999974,13, 0, 15, 12, 3, 12, 14, 6, 9, 22, 0, 0, 0, 7, 4, 2, 13, 14, 11, 0, 13, 15, 7, 0, 9, 5, 0,{c5.2xlarge=13; c5.xlarge=0; c5a.2xlarge=15; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=12; i3.2xlarge=14; i3.large=6; i3.xlarge=9; m5.2xlarge=22; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=7; m5a.xlarge=4; m5zn.2xlarge=2; m5zn.large=13; m5zn.xlarge=14; r5.2xlarge=11; r5.large=0; r5.xlarge=13; r5a.2xlarge=15; r5a.large=7; r5a.xlarge=0; z1d.2xlarge=9; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,CRITICALPATH,328.1599999999999,12, 0, 21, 17, 10, 13, 8, 8, 3, 11, 0, 0, 0, 1, 8, 9, 26, 5, 14, 0, 8, 11, 5, 0, 6, 9, 0,{c5.2xlarge=12; c5.xlarge=0; c5a.2xlarge=21; c5a.xlarge=17; d3.2xlarge=10; d3.xlarge=13; i3.2xlarge=8; i3.large=8; i3.xlarge=3; m5.2xlarge=11; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=8; m5zn.2xlarge=9; m5zn.large=26; m5zn.xlarge=5; r5.2xlarge=14; r5.large=0; r5.xlarge=8; r5a.2xlarge=11; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,CRITICALPATHREVERSE,449.86999999999995,8, 0, 23, 20, 11, 11, 6, 11, 10, 8, 0, 0, 0, 4, 9, 6, 18, 11, 12, 0, 7, 6, 11, 0, 6, 8, 0,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=23; c5a.xlarge=20; d3.2xlarge=11; d3.xlarge=11; i3.2xlarge=6; i3.large=11; i3.xlarge=10; m5.2xlarge=8; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=9; m5zn.2xlarge=6; m5zn.large=18; m5zn.xlarge=11; r5.2xlarge=12; r5.large=0; r5.xlarge=7; r5a.2xlarge=6; r5a.large=11; r5a.xlarge=0; z1d.2xlarge=6; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,RESHIV2,368.56999999999994,14, 0, 19, 21, 7, 15, 3, 7, 7, 12, 0, 0, 0, 9, 7, 9, 13, 9, 13, 0, 9, 13, 6, 0, 3, 10, 0,{c5.2xlarge=14; c5.xlarge=0; c5a.2xlarge=19; c5a.xlarge=21; d3.2xlarge=7; d3.xlarge=15; i3.2xlarge=3; i3.large=7; i3.xlarge=7; m5.2xlarge=12; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=9; m5a.xlarge=7; m5zn.2xlarge=9; m5zn.large=13; m5zn.xlarge=9; r5.2xlarge=13; r5.large=0; r5.xlarge=9; r5a.2xlarge=13; r5a.large=6; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=10; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,RESHIV3,367.73999999999995,6, 0, 20, 23, 9, 9, 7, 6, 4, 9, 0, 0, 0, 11, 8, 12, 18, 12, 15, 0, 6, 12, 7, 0, 2, 9, 0,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=20; c5a.xlarge=23; d3.2xlarge=9; d3.xlarge=9; i3.2xlarge=7; i3.large=6; i3.xlarge=4; m5.2xlarge=9; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=11; m5a.xlarge=8; m5zn.2xlarge=12; m5zn.large=18; m5zn.xlarge=12; r5.2xlarge=15; r5.large=0; r5.xlarge=6; r5a.2xlarge=12; r5a.large=7; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=9; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,RESHIMAX,530.8699999999999,7, 0, 22, 20, 9, 8, 10, 11, 5, 8, 0, 0, 0, 15, 7, 5, 16, 9, 18, 0, 6, 5, 5, 0, 8, 11, 0,{c5.2xlarge=7; c5.xlarge=0; c5a.2xlarge=22; c5a.xlarge=20; d3.2xlarge=9; d3.xlarge=8; i3.2xlarge=10; i3.large=11; i3.xlarge=5; m5.2xlarge=8; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=15; m5a.xlarge=7; m5zn.2xlarge=5; m5zn.large=16; m5zn.xlarge=9; r5.2xlarge=18; r5.large=0; r5.xlarge=6; r5a.2xlarge=5; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=8; z1d.large=11; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,148,RESHIFCFS,372.32999999999987,11, 0, 20, 22, 10, 9, 6, 9, 8, 14, 0, 0, 0, 12, 7, 12, 17, 6, 6, 0, 9, 4, 6, 0, 3, 12, 0,{c5.2xlarge=11; c5.xlarge=0; c5a.2xlarge=20; c5a.xlarge=22; d3.2xlarge=10; d3.xlarge=9; i3.2xlarge=6; i3.large=9; i3.xlarge=8; m5.2xlarge=14; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=12; m5a.xlarge=7; m5zn.2xlarge=12; m5zn.large=17; m5zn.xlarge=6; r5.2xlarge=6; r5.large=0; r5.xlarge=9; r5a.2xlarge=4; r5a.large=6; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=12; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.05,40,149,MINMIN,533.4399999999999,36, 7, 20, 5, 0, 2, 0, 0, 15, 0, 0, 5, 4, 4, 22, 14, 9, 10, 0, 12, 3, 5, 1, 0, 0, 16, 15,{c5.2xlarge=36; c5.xlarge=7; c5a.2xlarge=20; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=15; m5.2xlarge=0; m5.large=0; m5.xlarge=5; m5a.2xlarge=4; m5a.large=4; m5a.xlarge=22; m5zn.2xlarge=14; m5zn.large=9; m5zn.xlarge=10; r5.2xlarge=0; r5.large=12; r5.xlarge=3; r5a.2xlarge=5; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=16; z1d.xlarge=15},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
viralrecon,normal,0.05,40,149,MAXMIN,527.55,27, 6, 15, 5, 0, 2, 0, 0, 15, 0, 0, 3, 3, 6, 19, 23, 10, 11, 0, 15, 4, 4, 1, 0, 0, 18, 19,{c5.2xlarge=27; c5.xlarge=6; c5a.2xlarge=15; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=15; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=6; m5a.xlarge=19; m5zn.2xlarge=23; m5zn.large=10; m5zn.xlarge=11; r5.2xlarge=0; r5.large=15; r5.xlarge=4; r5a.2xlarge=4; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=18; z1d.xlarge=19},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
viralrecon,normal,0.05,40,149,MCT,539.67,24, 4, 22, 9, 0, 2, 0, 0, 6, 0, 0, 4, 3, 5, 27, 23, 11, 9, 0, 21, 2, 2, 2, 0, 0, 14, 16,{c5.2xlarge=24; c5.xlarge=4; c5a.2xlarge=22; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=4; m5a.2xlarge=3; m5a.large=5; m5a.xlarge=27; m5zn.2xlarge=23; m5zn.large=11; m5zn.xlarge=9; r5.2xlarge=0; r5.large=21; r5.xlarge=2; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=16},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
viralrecon,normal,0.05,40,149,ROUNDROBIN,578.4699999999999,7, 1, 24, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 6, 43, 35, 9, 5, 0, 23, 0, 10, 0, 0, 0, 14, 19,{c5.2xlarge=7; c5.xlarge=1; c5a.2xlarge=24; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=8; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=2; m5a.large=6; m5a.xlarge=43; m5zn.2xlarge=35; m5zn.large=9; m5zn.xlarge=5; r5.2xlarge=0; r5.large=23; r5.xlarge=0; r5a.2xlarge=10; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=19},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
viralrecon,normal,0.05,40,149,STATIC,717.0699999999997,19, 3, 12, 7, 0, 1, 0, 0, 6, 0, 0, 3, 3, 3, 44, 33, 15, 16, 0, 18, 1, 0, 0, 0, 0, 14, 8,{c5.2xlarge=19; c5.xlarge=3; c5a.2xlarge=12; c5a.xlarge=7; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=44; m5zn.2xlarge=33; m5zn.large=15; m5zn.xlarge=16; r5.2xlarge=0; r5.large=18; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=8},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
viralrecon,normal,0.05,40,149,NOML,330.93,23, 18, 17, 6, 0, 8, 0, 6, 4, 0, 0, 5, 4, 4, 11, 10, 8, 9, 0, 9, 7, 10, 10, 0, 0, 17, 20,{c5.2xlarge=23; c5.xlarge=18; c5a.2xlarge=17; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=0; i3.large=6; i3.xlarge=4; m5.2xlarge=0; m5.large=0; m5.xlarge=5; m5a.2xlarge=4; m5a.large=4; m5a.xlarge=11; m5zn.2xlarge=10; m5zn.large=8; m5zn.xlarge=9; r5.2xlarge=0; r5.large=9; r5.xlarge=7; r5a.2xlarge=10; r5a.large=10; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=17; z1d.xlarge=20},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
viralrecon,normal,0.05,40,149,CUSTOMCLUSTERNOML,326.6099999999999,20, 11, 16, 10, 0, 8, 0, 5, 9, 0, 0, 3, 10, 8, 5, 23, 7, 22, 0, 7, 7, 5, 3, 0, 0, 8, 18,{c5.2xlarge=20; c5.xlarge=11; c5a.2xlarge=16; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=0; i3.large=5; i3.xlarge=9; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=10; m5a.large=8; m5a.xlarge=5; m5zn.2xlarge=23; m5zn.large=7; m5zn.xlarge=22; r5.2xlarge=0; r5.large=7; r5.xlarge=7; r5a.2xlarge=5; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=18},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
