Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.15,40,0,MINMIN,1604.4699999999978,0, 51, 82, 56, 76, 54, 21, 23, 0, 52, 21, 80, 44, 0, 44, 89, 0, 29, 0, 24, 47, 66, 64, 46, 0, 0, 31,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=76; d3.xlarge=54; i3.2xlarge=21; i3.large=23; i3.xlarge=0; m5.2xlarge=52; m5.large=21; m5.xlarge=80; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=47; r5a.2xlarge=66; r5a.large=64; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.15,40,180,TEXTDISTANCE,1611.979999999996,110, 129, 27, 28, 24, 26, 48, 69, 63, 26, 0, 28, 45, 27, 0, 0, 58, 30, 24, 23, 0, 45, 43, 45, 28, 26, 28,{c5.2xlarge=110; c5.xlarge=129; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=24; d3.xlarge=26; i3.2xlarge=48; i3.large=69; i3.xlarge=63; m5.2xlarge=26; m5.large=0; m5.xlarge=28; m5a.2xlarge=45; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=58; m5zn.xlarge=30; r5.2xlarge=24; r5.large=23; r5.xlarge=0; r5a.2xlarge=45; r5a.large=43; r5a.xlarge=45; z1d.2xlarge=28; z1d.large=26; z1d.xlarge=28},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,180,CRITICALPATH,1611.269999999996,112, 122, 29, 29, 26, 27, 46, 68, 64, 28, 0, 23, 46, 26, 0, 0, 56, 30, 25, 22, 0, 51, 44, 45, 28, 25, 28,{c5.2xlarge=112; c5.xlarge=122; c5a.2xlarge=29; c5a.xlarge=29; d3.2xlarge=26; d3.xlarge=27; i3.2xlarge=46; i3.large=68; i3.xlarge=64; m5.2xlarge=28; m5.large=0; m5.xlarge=23; m5a.2xlarge=46; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=30; r5.2xlarge=25; r5.large=22; r5.xlarge=0; r5a.2xlarge=51; r5a.large=44; r5a.xlarge=45; z1d.2xlarge=28; z1d.large=25; z1d.xlarge=28},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,180,CRITICALPATHREVERSE,1610.4899999999961,111, 127, 27, 28, 25, 26, 45, 64, 66, 28, 0, 26, 45, 25, 0, 0, 56, 29, 25, 26, 0, 47, 47, 47, 27, 26, 27,{c5.2xlarge=111; c5.xlarge=127; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=25; d3.xlarge=26; i3.2xlarge=45; i3.large=64; i3.xlarge=66; m5.2xlarge=28; m5.large=0; m5.xlarge=26; m5a.2xlarge=45; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=29; r5.2xlarge=25; r5.large=26; r5.xlarge=0; r5a.2xlarge=47; r5a.large=47; r5a.xlarge=47; z1d.2xlarge=27; z1d.large=26; z1d.xlarge=27},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,180,RESHIV2,1610.6299999999962,112, 126, 24, 26, 28, 23, 45, 65, 67, 29, 0, 25, 46, 28, 0, 0, 56, 31, 26, 27, 0, 46, 45, 46, 29, 25, 25,{c5.2xlarge=112; c5.xlarge=126; c5a.2xlarge=24; c5a.xlarge=26; d3.2xlarge=28; d3.xlarge=23; i3.2xlarge=45; i3.large=65; i3.xlarge=67; m5.2xlarge=29; m5.large=0; m5.xlarge=25; m5a.2xlarge=46; m5a.large=28; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=31; r5.2xlarge=26; r5.large=27; r5.xlarge=0; r5a.2xlarge=46; r5a.large=45; r5a.xlarge=46; z1d.2xlarge=29; z1d.large=25; z1d.xlarge=25},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,180,RESHIV3,1611.6999999999957,110, 128, 27, 30, 25, 24, 48, 63, 62, 28, 0, 24, 46, 24, 0, 0, 56, 34, 25, 25, 0, 48, 45, 44, 29, 26, 29,{c5.2xlarge=110; c5.xlarge=128; c5a.2xlarge=27; c5a.xlarge=30; d3.2xlarge=25; d3.xlarge=24; i3.2xlarge=48; i3.large=63; i3.xlarge=62; m5.2xlarge=28; m5.large=0; m5.xlarge=24; m5a.2xlarge=46; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=34; r5.2xlarge=25; r5.large=25; r5.xlarge=0; r5a.2xlarge=48; r5a.large=45; r5a.xlarge=44; z1d.2xlarge=29; z1d.large=26; z1d.xlarge=29},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,180,RESHIMAX,1610.2699999999961,112, 124, 24, 27, 30, 26, 46, 67, 66, 26, 0, 26, 44, 26, 0, 0, 59, 29, 23, 28, 0, 45, 43, 48, 26, 29, 26,{c5.2xlarge=112; c5.xlarge=124; c5a.2xlarge=24; c5a.xlarge=27; d3.2xlarge=30; d3.xlarge=26; i3.2xlarge=46; i3.large=67; i3.xlarge=66; m5.2xlarge=26; m5.large=0; m5.xlarge=26; m5a.2xlarge=44; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=59; m5zn.xlarge=29; r5.2xlarge=23; r5.large=28; r5.xlarge=0; r5a.2xlarge=45; r5a.large=43; r5a.xlarge=48; z1d.2xlarge=26; z1d.large=29; z1d.xlarge=26},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,180,RESHIFCFS,1610.8899999999962,116, 128, 26, 28, 26, 26, 43, 65, 62, 25, 0, 27, 51, 26, 0, 0, 56, 33, 26, 24, 0, 44, 45, 43, 28, 25, 27,{c5.2xlarge=116; c5.xlarge=128; c5a.2xlarge=26; c5a.xlarge=28; d3.2xlarge=26; d3.xlarge=26; i3.2xlarge=43; i3.large=65; i3.xlarge=62; m5.2xlarge=25; m5.large=0; m5.xlarge=27; m5a.2xlarge=51; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=33; r5.2xlarge=26; r5.large=24; r5.xlarge=0; r5a.2xlarge=44; r5a.large=45; r5a.xlarge=43; z1d.2xlarge=28; z1d.large=25; z1d.xlarge=27},{c5.2xlarge=4; c5.xlarge=5; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=3; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=1}
methylseq,exponential,0.15,40,181,MINMIN,1610.3699999999963,26, 0, 27, 29, 50, 78, 46, 84, 51, 55, 24, 99, 43, 24, 24, 29, 0, 88, 0, 51, 0, 22, 22, 20, 0, 26, 82,{c5.2xlarge=26; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=50; d3.xlarge=78; i3.2xlarge=46; i3.large=84; i3.xlarge=51; m5.2xlarge=55; m5.large=24; m5.xlarge=99; m5a.2xlarge=43; m5a.large=24; m5a.xlarge=24; m5zn.2xlarge=29; m5zn.large=0; m5zn.xlarge=88; r5.2xlarge=0; r5.large=51; r5.xlarge=0; r5a.2xlarge=22; r5a.large=22; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,MAXMIN,1609.5099999999966,31, 0, 25, 27, 51, 78, 51, 89, 47, 52, 23, 95, 45, 25, 25, 26, 0, 88, 0, 48, 0, 25, 24, 19, 0, 26, 80,{c5.2xlarge=31; c5.xlarge=0; c5a.2xlarge=25; c5a.xlarge=27; d3.2xlarge=51; d3.xlarge=78; i3.2xlarge=51; i3.large=89; i3.xlarge=47; m5.2xlarge=52; m5.large=23; m5.xlarge=95; m5a.2xlarge=45; m5a.large=25; m5a.xlarge=25; m5zn.2xlarge=26; m5zn.large=0; m5zn.xlarge=88; r5.2xlarge=0; r5.large=48; r5.xlarge=0; r5a.2xlarge=25; r5a.large=24; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=80},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,MCT,1607.1399999999967,28, 0, 26, 29, 53, 74, 49, 89, 47, 54, 26, 94, 49, 26, 24, 26, 0, 85, 0, 47, 0, 22, 27, 19, 0, 25, 81,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=29; d3.2xlarge=53; d3.xlarge=74; i3.2xlarge=49; i3.large=89; i3.xlarge=47; m5.2xlarge=54; m5.large=26; m5.xlarge=94; m5a.2xlarge=49; m5a.large=26; m5a.xlarge=24; m5zn.2xlarge=26; m5zn.large=0; m5zn.xlarge=85; r5.2xlarge=0; r5.large=47; r5.xlarge=0; r5a.2xlarge=22; r5a.large=27; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=81},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,ROUNDROBIN,1633.6099999999965,26, 0, 27, 29, 48, 72, 44, 97, 45, 55, 23, 105, 47, 24, 26, 28, 0, 83, 0, 47, 0, 25, 20, 23, 0, 26, 80,{c5.2xlarge=26; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=48; d3.xlarge=72; i3.2xlarge=44; i3.large=97; i3.xlarge=45; m5.2xlarge=55; m5.large=23; m5.xlarge=105; m5a.2xlarge=47; m5a.large=24; m5a.xlarge=26; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=83; r5.2xlarge=0; r5.large=47; r5.xlarge=0; r5a.2xlarge=25; r5a.large=20; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=26; z1d.xlarge=80},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,STATIC,1629.5699999999958,30, 0, 27, 29, 48, 75, 48, 85, 42, 52, 26, 101, 43, 22, 21, 32, 0, 90, 0, 53, 0, 23, 20, 19, 0, 28, 86,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=48; d3.xlarge=75; i3.2xlarge=48; i3.large=85; i3.xlarge=42; m5.2xlarge=52; m5.large=26; m5.xlarge=101; m5a.2xlarge=43; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=32; m5zn.large=0; m5zn.xlarge=90; r5.2xlarge=0; r5.large=53; r5.xlarge=0; r5a.2xlarge=23; r5a.large=20; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=28; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,NOML,1612.9399999999962,30, 0, 30, 28, 54, 71, 47, 88, 43, 54, 22, 96, 44, 26, 24, 28, 0, 90, 0, 49, 0, 22, 20, 24, 0, 29, 81,{c5.2xlarge=30; c5.xlarge=0; c5a.2xlarge=30; c5a.xlarge=28; d3.2xlarge=54; d3.xlarge=71; i3.2xlarge=47; i3.large=88; i3.xlarge=43; m5.2xlarge=54; m5.large=22; m5.xlarge=96; m5a.2xlarge=44; m5a.large=26; m5a.xlarge=24; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=90; r5.2xlarge=0; r5.large=49; r5.xlarge=0; r5a.2xlarge=22; r5a.large=20; r5a.xlarge=24; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=81},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,CUSTOMCLUSTERNOML,1605.0499999999963,28, 0, 26, 30, 51, 71, 46, 87, 50, 56, 24, 106, 46, 22, 21, 28, 0, 90, 0, 47, 0, 24, 21, 21, 0, 24, 81,{c5.2xlarge=28; c5.xlarge=0; c5a.2xlarge=26; c5a.xlarge=30; d3.2xlarge=51; d3.xlarge=71; i3.2xlarge=46; i3.large=87; i3.xlarge=50; m5.2xlarge=56; m5.large=24; m5.xlarge=106; m5a.2xlarge=46; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=90; r5.2xlarge=0; r5.large=47; r5.xlarge=0; r5a.2xlarge=24; r5a.large=21; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=24; z1d.xlarge=81},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,TEXTDISTANCE,1605.1899999999962,26, 0, 29, 26, 51, 74, 43, 81, 41, 53, 28, 110, 46, 28, 23, 31, 0, 84, 0, 50, 0, 25, 23, 23, 0, 25, 80,{c5.2xlarge=26; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=26; d3.2xlarge=51; d3.xlarge=74; i3.2xlarge=43; i3.large=81; i3.xlarge=41; m5.2xlarge=53; m5.large=28; m5.xlarge=110; m5a.2xlarge=46; m5a.large=28; m5a.xlarge=23; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=84; r5.2xlarge=0; r5.large=50; r5.xlarge=0; r5a.2xlarge=25; r5a.large=23; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=25; z1d.xlarge=80},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,CRITICALPATH,1606.6099999999965,27, 0, 27, 32, 52, 80, 46, 83, 46, 51, 23, 98, 45, 28, 23, 31, 0, 88, 0, 52, 0, 22, 22, 19, 0, 27, 78,{c5.2xlarge=27; c5.xlarge=0; c5a.2xlarge=27; c5a.xlarge=32; d3.2xlarge=52; d3.xlarge=80; i3.2xlarge=46; i3.large=83; i3.xlarge=46; m5.2xlarge=51; m5.large=23; m5.xlarge=98; m5a.2xlarge=45; m5a.large=28; m5a.xlarge=23; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=88; r5.2xlarge=0; r5.large=52; r5.xlarge=0; r5a.2xlarge=22; r5a.large=22; r5a.xlarge=19; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=78},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,CRITICALPATHREVERSE,1606.6399999999965,27, 0, 29, 28, 51, 71, 48, 88, 44, 55, 23, 101, 47, 23, 24, 27, 0, 89, 0, 48, 0, 23, 21, 23, 0, 27, 83,{c5.2xlarge=27; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=28; d3.2xlarge=51; d3.xlarge=71; i3.2xlarge=48; i3.large=88; i3.xlarge=44; m5.2xlarge=55; m5.large=23; m5.xlarge=101; m5a.2xlarge=47; m5a.large=23; m5a.xlarge=24; m5zn.2xlarge=27; m5zn.large=0; m5zn.xlarge=89; r5.2xlarge=0; r5.large=48; r5.xlarge=0; r5a.2xlarge=23; r5a.large=21; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=83},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,RESHIV2,1606.9799999999964,29, 0, 29, 27, 55, 70, 45, 91, 50, 55, 28, 94, 43, 26, 23, 31, 0, 84, 0, 49, 0, 22, 23, 21, 0, 27, 78,{c5.2xlarge=29; c5.xlarge=0; c5a.2xlarge=29; c5a.xlarge=27; d3.2xlarge=55; d3.xlarge=70; i3.2xlarge=45; i3.large=91; i3.xlarge=50; m5.2xlarge=55; m5.large=28; m5.xlarge=94; m5a.2xlarge=43; m5a.large=26; m5a.xlarge=23; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=84; r5.2xlarge=0; r5.large=49; r5.xlarge=0; r5a.2xlarge=22; r5a.large=23; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=78},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
methylseq,exponential,0.15,40,181,RESHIV3,1608.0599999999968,34, 0, 24, 27, 51, 75, 47, 85, 42, 53, 25, 100, 44, 24, 22, 30, 0, 87, 0, 52, 0, 23, 25, 22, 0, 27, 81,{c5.2xlarge=34; c5.xlarge=0; c5a.2xlarge=24; c5a.xlarge=27; d3.2xlarge=51; d3.xlarge=75; i3.2xlarge=47; i3.large=85; i3.xlarge=42; m5.2xlarge=53; m5.large=25; m5.xlarge=100; m5a.2xlarge=44; m5a.large=24; m5a.xlarge=22; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=87; r5.2xlarge=0; r5.large=52; r5.xlarge=0; r5a.2xlarge=23; r5a.large=25; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=27; z1d.xlarge=81},{c5.2xlarge=1; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=4; i3.xlarge=2; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=3; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=3}
