Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.0,40,0,MINMIN,1599.7699999999975,0, 49, 82, 54, 75, 50, 24, 23, 0, 52, 25, 72, 48, 0, 47, 89, 0, 29, 0, 24, 50, 63, 72, 47, 0, 0, 25,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=82; c5a.xlarge=54; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=24; i3.large=23; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=72; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=63; r5a.large=72; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.0,40,149,NOML,1600.9299999999973,112, 47, 80, 27, 0, 27, 0, 22, 66, 0, 0, 26, 25, 21, 46, 81, 26, 52, 0, 46, 27, 70, 23, 0, 0, 77, 99,{c5.2xlarge=112; c5.xlarge=47; c5a.2xlarge=80; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=27; i3.2xlarge=0; i3.large=22; i3.xlarge=66; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=25; m5a.large=21; m5a.xlarge=46; m5zn.2xlarge=81; m5zn.large=26; m5zn.xlarge=52; r5.2xlarge=0; r5.large=46; r5.xlarge=27; r5a.2xlarge=70; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=77; z1d.xlarge=99},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,CUSTOMCLUSTERNOML,1592.8399999999972,108, 52, 80, 28, 0, 29, 0, 22, 61, 0, 0, 24, 21, 22, 47, 89, 28, 51, 0, 49, 26, 68, 21, 0, 0, 76, 98,{c5.2xlarge=108; c5.xlarge=52; c5a.2xlarge=80; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=29; i3.2xlarge=0; i3.large=22; i3.xlarge=61; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=47; m5zn.2xlarge=89; m5zn.large=28; m5zn.xlarge=51; r5.2xlarge=0; r5.large=49; r5.xlarge=26; r5a.2xlarge=68; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=76; z1d.xlarge=98},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,TEXTDISTANCE,1593.3299999999972,102, 51, 75, 27, 0, 25, 0, 22, 69, 0, 0, 24, 24, 22, 42, 81, 30, 53, 0, 52, 24, 72, 24, 0, 0, 74, 107,{c5.2xlarge=102; c5.xlarge=51; c5a.2xlarge=75; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=25; i3.2xlarge=0; i3.large=22; i3.xlarge=69; m5.2xlarge=0; m5.large=0; m5.xlarge=24; m5a.2xlarge=24; m5a.large=22; m5a.xlarge=42; m5zn.2xlarge=81; m5zn.large=30; m5zn.xlarge=53; r5.2xlarge=0; r5.large=52; r5.xlarge=24; r5a.2xlarge=72; r5a.large=24; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=74; z1d.xlarge=107},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,CRITICALPATH,1594.8699999999972,108, 48, 84, 27, 0, 25, 0, 23, 69, 0, 0, 22, 24, 23, 44, 86, 26, 56, 0, 45, 23, 63, 21, 0, 0, 76, 107,{c5.2xlarge=108; c5.xlarge=48; c5a.2xlarge=84; c5a.xlarge=27; d3.2xlarge=0; d3.xlarge=25; i3.2xlarge=0; i3.large=23; i3.xlarge=69; m5.2xlarge=0; m5.large=0; m5.xlarge=22; m5a.2xlarge=24; m5a.large=23; m5a.xlarge=44; m5zn.2xlarge=86; m5zn.large=26; m5zn.xlarge=56; r5.2xlarge=0; r5.large=45; r5.xlarge=23; r5a.2xlarge=63; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=76; z1d.xlarge=107},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,CRITICALPATHREVERSE,1594.8899999999974,102, 52, 78, 24, 0, 27, 0, 24, 71, 0, 0, 26, 26, 23, 47, 84, 28, 57, 0, 43, 25, 64, 25, 0, 0, 73, 101,{c5.2xlarge=102; c5.xlarge=52; c5a.2xlarge=78; c5a.xlarge=24; d3.2xlarge=0; d3.xlarge=27; i3.2xlarge=0; i3.large=24; i3.xlarge=71; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=26; m5a.large=23; m5a.xlarge=47; m5zn.2xlarge=84; m5zn.large=28; m5zn.xlarge=57; r5.2xlarge=0; r5.large=43; r5.xlarge=25; r5a.2xlarge=64; r5a.large=25; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=73; z1d.xlarge=101},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,RESHIV2,1594.1099999999974,102, 51, 79, 28, 0, 26, 0, 22, 63, 0, 0, 27, 26, 22, 43, 93, 26, 54, 0, 47, 25, 64, 23, 0, 0, 76, 103,{c5.2xlarge=102; c5.xlarge=51; c5a.2xlarge=79; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=26; i3.2xlarge=0; i3.large=22; i3.xlarge=63; m5.2xlarge=0; m5.large=0; m5.xlarge=27; m5a.2xlarge=26; m5a.large=22; m5a.xlarge=43; m5zn.2xlarge=93; m5zn.large=26; m5zn.xlarge=54; r5.2xlarge=0; r5.large=47; r5.xlarge=25; r5a.2xlarge=64; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=76; z1d.xlarge=103},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,RESHIV3,1596.1799999999973,103, 52, 77, 26, 0, 27, 0, 24, 62, 0, 0, 26, 25, 21, 46, 84, 26, 55, 0, 49, 26, 69, 23, 0, 0, 75, 104,{c5.2xlarge=103; c5.xlarge=52; c5a.2xlarge=77; c5a.xlarge=26; d3.2xlarge=0; d3.xlarge=27; i3.2xlarge=0; i3.large=24; i3.xlarge=62; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=25; m5a.large=21; m5a.xlarge=46; m5zn.2xlarge=84; m5zn.large=26; m5zn.xlarge=55; r5.2xlarge=0; r5.large=49; r5.xlarge=26; r5a.2xlarge=69; r5a.large=23; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=75; z1d.xlarge=104},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,RESHIMAX,1594.2099999999973,113, 49, 79, 28, 0, 28, 0, 20, 63, 0, 0, 23, 22, 24, 47, 84, 25, 55, 0, 47, 25, 66, 21, 0, 0, 75, 106,{c5.2xlarge=113; c5.xlarge=49; c5a.2xlarge=79; c5a.xlarge=28; d3.2xlarge=0; d3.xlarge=28; i3.2xlarge=0; i3.large=20; i3.xlarge=63; m5.2xlarge=0; m5.large=0; m5.xlarge=23; m5a.2xlarge=22; m5a.large=24; m5a.xlarge=47; m5zn.2xlarge=84; m5zn.large=25; m5zn.xlarge=55; r5.2xlarge=0; r5.large=47; r5.xlarge=25; r5a.2xlarge=66; r5a.large=21; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=75; z1d.xlarge=106},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,149,RESHIFCFS,1594.7999999999972,104, 51, 78, 26, 0, 28, 0, 21, 66, 0, 0, 26, 24, 25, 45, 84, 28, 54, 0, 48, 25, 66, 22, 0, 0, 76, 103,{c5.2xlarge=104; c5.xlarge=51; c5a.2xlarge=78; c5a.xlarge=26; d3.2xlarge=0; d3.xlarge=28; i3.2xlarge=0; i3.large=21; i3.xlarge=66; m5.2xlarge=0; m5.large=0; m5.xlarge=26; m5a.2xlarge=24; m5a.large=25; m5a.xlarge=45; m5zn.2xlarge=84; m5zn.large=28; m5zn.xlarge=54; r5.2xlarge=0; r5.large=48; r5.xlarge=25; r5a.2xlarge=66; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=76; z1d.xlarge=103},{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=4}
methylseq,exponential,0.0,40,150,MINMIN,1595.899999999996,30, 56, 0, 26, 73, 26, 114, 72, 0, 27, 25, 97, 28, 24, 21, 29, 52, 82, 28, 24, 47, 0, 0, 43, 0, 49, 27,{c5.2xlarge=30; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=26; d3.2xlarge=73; d3.xlarge=26; i3.2xlarge=114; i3.large=72; i3.xlarge=0; m5.2xlarge=27; m5.large=25; m5.xlarge=97; m5a.2xlarge=28; m5a.large=24; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=52; m5zn.xlarge=82; r5.2xlarge=28; r5.large=24; r5.xlarge=47; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=27},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,MAXMIN,1595.0199999999968,30, 55, 0, 28, 76, 26, 118, 71, 0, 27, 23, 98, 24, 22, 23, 27, 56, 81, 26, 22, 48, 0, 0, 45, 0, 48, 26,{c5.2xlarge=30; c5.xlarge=55; c5a.2xlarge=0; c5a.xlarge=28; d3.2xlarge=76; d3.xlarge=26; i3.2xlarge=118; i3.large=71; i3.xlarge=0; m5.2xlarge=27; m5.large=23; m5.xlarge=98; m5a.2xlarge=24; m5a.large=22; m5a.xlarge=23; m5zn.2xlarge=27; m5zn.large=56; m5zn.xlarge=81; r5.2xlarge=26; r5.large=22; r5.xlarge=48; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=48; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,MCT,1595.899999999996,30, 56, 0, 26, 73, 26, 114, 72, 0, 27, 25, 97, 28, 24, 21, 29, 52, 80, 28, 24, 47, 0, 0, 43, 0, 49, 29,{c5.2xlarge=30; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=26; d3.2xlarge=73; d3.xlarge=26; i3.2xlarge=114; i3.large=72; i3.xlarge=0; m5.2xlarge=27; m5.large=25; m5.xlarge=97; m5a.2xlarge=28; m5a.large=24; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=52; m5zn.xlarge=80; r5.2xlarge=28; r5.large=24; r5.xlarge=47; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,ROUNDROBIN,1609.7999999999963,27, 61, 0, 25, 75, 27, 111, 65, 0, 30, 24, 101, 26, 28, 21, 29, 55, 80, 27, 21, 48, 0, 0, 45, 0, 46, 28,{c5.2xlarge=27; c5.xlarge=61; c5a.2xlarge=0; c5a.xlarge=25; d3.2xlarge=75; d3.xlarge=27; i3.2xlarge=111; i3.large=65; i3.xlarge=0; m5.2xlarge=30; m5.large=24; m5.xlarge=101; m5a.2xlarge=26; m5a.large=28; m5a.xlarge=21; m5zn.2xlarge=29; m5zn.large=55; m5zn.xlarge=80; r5.2xlarge=27; r5.large=21; r5.xlarge=48; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=46; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,STATIC,1616.139999999996,27, 62, 0, 29, 72, 25, 110, 61, 0, 28, 22, 104, 25, 20, 23, 29, 59, 88, 23, 24, 49, 0, 0, 40, 0, 51, 29,{c5.2xlarge=27; c5.xlarge=62; c5a.2xlarge=0; c5a.xlarge=29; d3.2xlarge=72; d3.xlarge=25; i3.2xlarge=110; i3.large=61; i3.xlarge=0; m5.2xlarge=28; m5.large=22; m5.xlarge=104; m5a.2xlarge=25; m5a.large=20; m5a.xlarge=23; m5zn.2xlarge=29; m5zn.large=59; m5zn.xlarge=88; r5.2xlarge=23; r5.large=24; r5.xlarge=49; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,NOML,1608.259999999997,32, 49, 0, 26, 78, 26, 107, 68, 0, 31, 23, 99, 25, 23, 26, 26, 57, 87, 25, 22, 49, 0, 0, 43, 0, 50, 28,{c5.2xlarge=32; c5.xlarge=49; c5a.2xlarge=0; c5a.xlarge=26; d3.2xlarge=78; d3.xlarge=26; i3.2xlarge=107; i3.large=68; i3.xlarge=0; m5.2xlarge=31; m5.large=23; m5.xlarge=99; m5a.2xlarge=25; m5a.large=23; m5a.xlarge=26; m5zn.2xlarge=26; m5zn.large=57; m5zn.xlarge=87; r5.2xlarge=25; r5.large=22; r5.xlarge=49; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,CUSTOMCLUSTERNOML,1601.559999999996,26, 48, 0, 30, 79, 29, 110, 71, 0, 26, 22, 97, 22, 22, 21, 34, 53, 83, 25, 27, 51, 0, 0, 41, 0, 54, 29,{c5.2xlarge=26; c5.xlarge=48; c5a.2xlarge=0; c5a.xlarge=30; d3.2xlarge=79; d3.xlarge=29; i3.2xlarge=110; i3.large=71; i3.xlarge=0; m5.2xlarge=26; m5.large=22; m5.xlarge=97; m5a.2xlarge=22; m5a.large=22; m5a.xlarge=21; m5zn.2xlarge=34; m5zn.large=53; m5zn.xlarge=83; r5.2xlarge=25; r5.large=27; r5.xlarge=51; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=54; z1d.xlarge=29},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,TEXTDISTANCE,1595.9399999999964,29, 49, 0, 26, 82, 27, 105, 65, 0, 26, 25, 107, 24, 21, 24, 33, 56, 85, 24, 25, 51, 0, 0, 40, 0, 50, 26,{c5.2xlarge=29; c5.xlarge=49; c5a.2xlarge=0; c5a.xlarge=26; d3.2xlarge=82; d3.xlarge=27; i3.2xlarge=105; i3.large=65; i3.xlarge=0; m5.2xlarge=26; m5.large=25; m5.xlarge=107; m5a.2xlarge=24; m5a.large=21; m5a.xlarge=24; m5zn.2xlarge=33; m5zn.large=56; m5zn.xlarge=85; r5.2xlarge=24; r5.large=25; r5.xlarge=51; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=26},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,CRITICALPATH,1602.7399999999966,29, 49, 0, 25, 80, 24, 112, 68, 0, 27, 22, 101, 21, 26, 24, 33, 56, 82, 24, 22, 51, 0, 0, 44, 0, 52, 28,{c5.2xlarge=29; c5.xlarge=49; c5a.2xlarge=0; c5a.xlarge=25; d3.2xlarge=80; d3.xlarge=24; i3.2xlarge=112; i3.large=68; i3.xlarge=0; m5.2xlarge=27; m5.large=22; m5.xlarge=101; m5a.2xlarge=21; m5a.large=26; m5a.xlarge=24; m5zn.2xlarge=33; m5zn.large=56; m5zn.xlarge=82; r5.2xlarge=24; r5.large=22; r5.xlarge=51; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
methylseq,exponential,0.0,40,150,CRITICALPATHREVERSE,1602.7699999999968,28, 52, 0, 27, 81, 28, 112, 66, 0, 28, 23, 92, 26, 28, 24, 34, 53, 85, 26, 21, 47, 0, 0, 41, 0, 50, 28,{c5.2xlarge=28; c5.xlarge=52; c5a.2xlarge=0; c5a.xlarge=27; d3.2xlarge=81; d3.xlarge=28; i3.2xlarge=112; i3.large=66; i3.xlarge=0; m5.2xlarge=28; m5.large=23; m5.xlarge=92; m5a.2xlarge=26; m5a.large=28; m5a.xlarge=24; m5zn.2xlarge=34; m5zn.large=53; m5zn.xlarge=85; r5.2xlarge=26; r5.large=21; r5.xlarge=47; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=50; z1d.xlarge=28},{c5.2xlarge=1; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=4; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=1}
